timestamp,pm2_5,pm10,co2,tvoc,ozone,temperature,humidity
2025-08-05T14:00:00,8.2,16.9,585.2,24.8,53.6,30.5,34.7
2025-08-05T15:00:00,8.9,13.6,517.7,68.9,37.0,33.2,40.7
2025-08-05T16:00:00,15.2,25.9,594.3,47.0,42.9,32.3,16.8
2025-08-05T17:00:00,32.9,48.2,488.3,69.0,37.5,32.4,39.4
2025-08-05T18:00:00,35.9,51.6,515.9,73.0,26.7,29.1,21.9
2025-08-05T19:00:00,15.2,18.6,541.3,89.4,29.9,29.5,33.6
2025-08-05T20:00:00,9.6,12.7,535.0,64.4,28.8,27.8,25.3
2025-08-05T21:00:00,10.7,17.1,588.4,26.8,24.7,23.5,32.0
2025-08-05T22:00:00,18.2,31.3,561.0,18.2,23.5,24.6,27.5
2025-08-05T23:00:00,19.1,30.0,395.6,57.8,23.0,20.5,45.7
2025-08-06T00:00:00,11.9,11.5,428.9,51.8,12.3,24.4,49.7
2025-08-06T01:00:00,12.6,19.2,465.1,47.4,44.3,18.5,36.4
2025-08-06T02:00:00,15.0,32.3,416.6,46.3,37.4,19.8,62.9
2025-08-06T03:00:00,13.0,28.8,431.1,32.7,31.7,23.4,72.8
2025-08-06T04:00:00,6.0,9.9,372.6,13.1,15.2,18.8,64.5
2025-08-06T05:00:00,7.1,8.6,495.1,20.3,34.9,21.7,52.3
2025-08-06T06:00:00,20.7,42.0,497.3,54.3,17.4,21.7,72.5
2025-08-06T07:00:00,23.6,39.4,397.3,91.9,29.3,22.6,63.2
2025-08-06T08:00:00,25.6,46.8,528.8,98.8,23.2,25.5,62.3
2025-08-06T09:00:00,16.5,25.3,593.8,41.7,18.4,27.6,63.6
2025-08-06T10:00:00,12.9,24.6,680.8,30.5,42.5,28.2,53.3
2025-08-06T11:00:00,22.9,33.7,574.8,36.0,32.8,33.6,57.7
2025-08-06T12:00:00,10.7,20.5,659.8,51.6,50.2,32.8,55.4
2025-08-06T13:00:00,4.1,9.3,623.5,55.6,51.1,32.5,48.8
2025-08-06T14:00:00,16.9,25.1,579.9,28.8,44.9,31.2,36.8
2025-08-06T15:00:00,19.4,33.4,438.7,60.5,25.3,34.4,31.6
2025-08-06T16:00:00,9.8,14.3,447.4,45.7,58.2,34.5,21.4
2025-08-06T17:00:00,20.0,44.4,585.2,49.1,26.4,30.5,39.7
2025-08-06T18:00:00,33.4,57.3,509.0,26.1,17.9,30.1,16.7
2025-08-06T19:00:00,14.8,16.2,521.9,45.9,37.5,30.3,21.5
2025-08-06T20:00:00,12.5,26.7,475.7,98.8,40.3,28.5,28.1
2025-08-06T21:00:00,12.7,18.3,610.9,13.0,15.0,23.8,23.7
2025-08-06T22:00:00,12.6,16.0,504.9,44.5,14.0,23.6,22.2
2025-08-06T23:00:00,19.0,36.5,372.6,65.7,24.1,19.8,27.8
2025-08-07T00:00:00,15.7,23.7,407.8,31.3,36.1,20.8,35.0
2025-08-07T01:00:00,23.6,38.6,372.0,15.9,11.8,18.5,52.5
2025-08-07T02:00:00,22.1,28.2,461.2,37.6,19.5,20.3,64.0
2025-08-07T03:00:00,4.2,7.3,387.9,29.8,33.7,21.9,51.1
2025-08-07T04:00:00,12.6,16.5,485.0,16.4,25.0,24.3,59.2
2025-08-07T05:00:00,17.0,29.7,447.7,40.9,33.1,20.1,62.1
2025-08-07T06:00:00,9.8,17.6,436.2,82.0,18.3,22.7,64.5
2025-08-07T07:00:00,30.5,57.8,472.9,72.7,21.4,26.4,67.4
2025-08-07T08:00:00,34.3,61.8,550.0,51.3,11.6,27.8,74.9
2025-08-07T09:00:00,15.3,34.3,630.0,43.4,33.8,27.3,55.8
2025-08-07T10:00:00,8.6,21.4,553.5,31.9,41.7,31.9,46.6
2025-08-07T11:00:00,7.1,9.3,549.8,58.2,29.5,30.1,60.4
2025-08-07T12:00:00,15.8,30.1,548.5,12.4,28.6,33.1,31.2
2025-08-07T13:00:00,10.6,27.1,526.9,22.0,46.0,35.6,40.4
2025-08-07T14:00:00,4.5,12.3,581.7,41.8,48.1,31.2,39.9
2025-08-07T15:00:00,15.0,14.0,504.6,31.4,49.0,35.0,30.3
2025-08-07T16:00:00,7.5,11.6,549.8,49.1,36.3,31.1,23.9
2025-08-07T17:00:00,24.9,39.0,542.6,47.9,14.8,30.1,37.2
2025-08-07T18:00:00,22.9,33.8,566.2,57.1,18.9,29.6,21.3
2025-08-07T19:00:00,24.0,39.8,501.2,52.7,33.2,30.9,16.8
2025-08-07T20:00:00,21.2,29.1,602.8,90.2,27.6,25.7,35.5
2025-08-07T21:00:00,10.4,18.3,564.6,23.0,35.7,22.9,32.6
2025-08-07T22:00:00,12.8,15.9,538.1,65.4,36.9,23.2,39.4
2025-08-07T23:00:00,18.5,39.0,358.2,68.3,12.6,23.0,45.4
2025-08-08T00:00:00,7.1,4.8,426.8,46.5,29.0,20.3,34.8
2025-08-08T01:00:00,16.0,24.4,476.3,25.0,22.6,21.5,64.2
2025-08-08T02:00:00,13.9,25.0,404.7,54.0,20.0,22.5,45.7
2025-08-08T03:00:00,7.4,13.7,375.2,27.7,21.9,18.3,55.2
2025-08-08T04:00:00,12.9,21.9,440.5,63.1,21.9,21.2,73.3
2025-08-08T05:00:00,23.7,41.1,441.8,32.2,26.6,21.9,78.4
2025-08-08T06:00:00,11.1,12.8,369.9,101.0,27.5,26.9,66.3
2025-08-08T07:00:00,19.2,22.0,411.4,46.1,34.0,27.5,70.4
2025-08-08T08:00:00,20.9,35.2,459.2,35.3,36.1,25.7,53.9
2025-08-08T09:00:00,26.4,54.2,582.2,41.1,34.8,30.3,59.2
2025-08-08T10:00:00,5.3,8.2,551.4,26.0,43.4,28.0,60.3
2025-08-08T11:00:00,9.9,9.8,527.1,37.7,35.6,31.5,54.4
2025-08-08T12:00:00,10.8,19.7,586.2,31.3,50.6,32.3,45.5
2025-08-08T13:00:00,10.8,15.3,549.4,23.4,33.8,32.3,50.9
2025-08-08T14:00:00,12.4,18.6,551.0,28.3,30.3,35.4,46.5
2025-08-08T15:00:00,10.6,21.1,519.1,46.7,28.0,31.6,16.4
2025-08-08T16:00:00,10.3,14.1,563.5,30.7,36.1,29.3,26.4
2025-08-08T17:00:00,35.1,46.1,508.3,88.2,24.2,33.6,14.6
2025-08-08T18:00:00,33.8,47.6,567.5,48.0,14.5,29.4,20.0
2025-08-08T19:00:00,38.6,70.0,564.9,88.7,28.2,28.3,34.3
2025-08-08T20:00:00,9.1,22.3,563.4,101.7,25.9,29.8,39.9
2025-08-08T21:00:00,17.7,22.8,583.0,19.9,14.3,26.6,21.1
2025-08-08T22:00:00,10.9,22.7,502.3,69.5,33.6,22.2,21.4
2025-08-08T23:00:00,12.9,22.3,471.1,19.9,37.8,20.7,51.4
2025-08-09T00:00:00,14.0,30.8,458.2,27.8,12.6,22.3,47.9
2025-08-09T01:00:00,9.2,14.3,448.5,61.0,18.7,23.9,47.1
2025-08-09T02:00:00,18.0,36.6,471.0,55.7,35.7,21.4,64.3
2025-08-09T03:00:00,11.2,13.9,407.9,16.6,20.6,20.7,72.6
2025-08-09T04:00:00,7.9,13.3,357.5,55.3,31.9,22.1,68.6
2025-08-09T05:00:00,19.1,28.3,361.7,42.9,41.1,20.3,55.6
2025-08-09T06:00:00,17.8,36.0,491.6,77.3,42.4,24.6,80.0
2025-08-09T07:00:00,22.2,29.7,461.8,55.8,34.2,23.1,50.1
2025-08-09T08:00:00,22.0,44.8,578.5,94.7,43.7,26.6,76.8
2025-08-09T09:00:00,18.6,26.2,620.8,47.3,14.6,28.4,67.8
2025-08-09T10:00:00,17.4,24.4,604.7,59.1,59.2,27.2,52.9
2025-08-09T11:00:00,15.2,24.1,483.6,64.4,47.5,28.5,56.6
2025-08-09T12:00:00,4.2,6.8,605.0,66.0,57.4,35.0,56.5
2025-08-09T13:00:00,4.9,3.0,595.2,37.5,31.9,30.7,35.0
2025-08-09T14:00:00,10.4,27.9,528.7,45.3,30.5,33.5,23.2
2025-08-09T15:00:00,8.7,20.8,593.4,68.2,39.7,35.0,29.5
2025-08-09T16:00:00,15.1,23.7,549.6,27.6,55.9,31.5,39.1
2025-08-09T17:00:00,17.6,30.0,582.0,87.1,17.5,30.3,12.7
2025-08-09T18:00:00,12.5,22.4,493.4,86.6,34.5,28.5,10.8
2025-08-09T19:00:00,16.1,32.5,612.8,80.4,17.3,27.5,15.8
2025-08-09T20:00:00,7.1,18.1,533.1,70.1,35.3,25.9,17.8
2025-08-09T21:00:00,9.4,17.4,544.8,52.3,38.6,24.7,20.4
2025-08-09T22:00:00,3.8,2.0,637.9,55.2,27.3,22.1,41.9
2025-08-09T23:00:00,6.3,16.9,427.6,68.6,21.9,21.0,45.3
2025-08-10T00:00:00,16.3,32.4,444.6,18.4,43.2,23.6,52.3
2025-08-10T01:00:00,7.0,15.7,374.6,20.2,39.7,19.5,39.1
2025-08-10T02:00:00,16.8,31.5,440.4,13.8,31.5,21.4,41.8
2025-08-10T03:00:00,11.2,21.8,383.3,44.1,22.2,22.7,62.7
2025-08-10T04:00:00,8.4,14.5,430.5,68.2,23.8,23.2,59.9
2025-08-10T05:00:00,7.7,21.1,493.4,53.4,12.4,22.1,71.0
2025-08-10T06:00:00,11.8,13.2,492.0,81.6,18.1,25.8,72.5
2025-08-10T07:00:00,24.4,40.8,394.6,55.5,19.1,24.6,74.4
2025-08-10T08:00:00,30.8,47.5,555.5,100.7,37.4,26.6,70.7
2025-08-10T09:00:00,29.3,50.3,679.3,39.7,33.6,28.0,60.1
2025-08-10T10:00:00,4.4,12.4,533.5,33.8,37.5,27.8,41.3
2025-08-10T11:00:00,12.0,16.6,465.4,33.1,39.6,33.0,60.0
2025-08-10T12:00:00,10.9,22.3,435.1,69.9,25.0,29.6,46.5
2025-08-10T13:00:00,8.8,14.2,643.7,68.4,35.0,33.4,41.6
2025-08-10T14:00:00,19.6,30.3,403.4,18.0,24.9,31.3,45.7
2025-08-10T15:00:00,11.5,22.9,550.4,21.3,35.5,31.3,41.8
2025-08-10T16:00:00,17.8,20.2,469.7,43.0,39.4,32.5,31.2
2025-08-10T17:00:00,15.1,29.1,566.2,102.7,39.0,32.0,40.6
2025-08-10T18:00:00,34.0,56.0,647.0,61.4,24.4,28.5,20.9
2025-08-10T19:00:00,16.1,26.5,416.9,47.1,17.8,26.6,20.9
2025-08-10T20:00:00,6.6,16.8,550.8,65.7,29.7,25.3,17.3
2025-08-10T21:00:00,3.2,14.4,522.5,21.8,34.9,27.0,28.0
2025-08-10T22:00:00,18.7,32.0,564.3,41.8,26.1,22.1,32.2
2025-08-10T23:00:00,9.1,9.6,450.8,46.3,35.1,21.6,34.5
2025-08-11T00:00:00,13.3,26.3,407.6,40.5,29.8,21.6,45.1
2025-08-11T01:00:00,5.4,5.3,419.7,28.6,28.2,22.6,45.5
2025-08-11T02:00:00,8.8,23.8,381.0,59.5,27.6,22.3,53.2
2025-08-11T03:00:00,7.6,15.2,413.7,22.6,28.9,24.0,48.2
2025-08-11T04:00:00,16.5,23.6,448.2,13.5,19.3,19.1,59.8
2025-08-11T05:00:00,6.5,7.0,433.0,29.6,12.3,25.4,65.6
2025-08-11T06:00:00,8.6,11.4,449.6,61.3,18.8,22.5,78.7
2025-08-11T07:00:00,28.0,52.4,474.6,50.6,12.1,26.4,54.9
2025-08-11T08:00:00,32.9,45.2,496.6,78.0,13.6,28.8,56.4
2025-08-11T09:00:00,24.6,37.2,602.1,69.8,22.3,30.0,58.2
2025-08-11T10:00:00,20.0,39.8,498.1,18.5,20.5,27.8,40.5
2025-08-11T11:00:00,10.5,26.2,576.4,62.0,30.4,30.2,48.8
2025-08-11T12:00:00,15.2,27.0,477.8,54.6,47.3,31.4,54.2
2025-08-11T13:00:00,16.5,26.7,418.2,42.1,63.9,34.5,33.6
2025-08-11T14:00:00,20.0,31.1,680.0,10.1,51.9,30.3,40.0
2025-08-11T15:00:00,18.9,25.2,583.0,69.7,52.2,35.0,31.6
2025-08-11T16:00:00,23.5,35.5,559.4,61.9,36.6,30.8,33.1
2025-08-11T17:00:00,34.7,52.1,525.6,78.4,10.9,34.0,20.1
2025-08-11T18:00:00,35.8,55.6,526.3,65.5,37.3,31.3,11.2
2025-08-11T19:00:00,38.2,67.1,559.5,59.7,10.9,25.6,40.0
2025-08-11T20:00:00,7.7,6.2,644.0,99.4,26.6,28.7,39.5
2025-08-11T21:00:00,22.7,38.8,610.9,24.4,31.2,23.9,33.4
2025-08-11T22:00:00,18.4,39.2,474.4,58.0,21.5,23.3,26.9
2025-08-11T23:00:00,17.8,23.7,352.5,19.5,12.3,23.7,35.8
2025-08-12T00:00:00,23.5,44.0,480.6,27.1,24.4,23.8,38.5
2025-08-12T01:00:00,10.8,15.4,414.6,33.7,30.3,22.0,48.1
2025-08-12T02:00:00,10.6,11.8,456.0,10.6,12.8,20.1,69.9
2025-08-12T03:00:00,20.0,32.0,436.9,58.6,41.4,23.3,54.2
2025-08-12T04:00:00,22.7,47.1,385.5,26.1,42.3,24.3,65.4
2025-08-12T05:00:00,6.9,7.6,376.8,26.2,24.8,21.5,63.4
2025-08-12T06:00:00,11.2,24.4,434.3,48.6,23.4,21.7,67.4
2025-08-12T07:00:00,27.3,42.8,413.6,96.6,30.1,27.0,68.3
2025-08-12T08:00:00,27.0,46.5,537.1,37.6,20.3,26.8,68.8
2025-08-12T09:00:00,20.4,23.4,541.3,36.4,23.2,26.2,44.9
2025-08-12T10:00:00,10.2,17.5,450.8,69.5,41.8,29.8,51.6
2025-08-12T11:00:00,6.6,9.3,656.0,14.2,29.5,31.7,49.3
2025-08-12T12:00:00,21.6,30.1,582.8,51.2,29.3,34.6,54.9
2025-08-12T13:00:00,11.6,27.4,540.4,38.5,35.9,34.6,51.3
2025-08-12T14:00:00,10.2,19.2,507.8,48.9,44.8,33.4,38.9
2025-08-12T15:00:00,23.5,41.0,675.3,47.1,23.0,31.0,25.5
2025-08-12T16:00:00,11.7,22.9,470.5,34.0,29.4,29.8,41.8
2025-08-12T17:00:00,23.6,32.2,580.8,78.4,43.0,31.1,33.5
2025-08-12T18:00:00,33.5,48.1,461.3,104.2,41.8,31.0,22.9
2025-08-12T19:00:00,14.0,18.4,555.6,94.4,17.4,26.8,29.0
2025-08-12T20:00:00,5.2,8.1,510.5,46.9,31.2,29.5,25.8
2025-08-12T21:00:00,6.1,5.7,553.6,40.0,24.8,23.5,18.5
2025-08-12T22:00:00,19.3,33.3,433.6,60.9,40.6,21.4,31.7
2025-08-12T23:00:00,7.0,12.1,376.8,35.5,22.9,21.2,54.8
2025-08-13T00:00:00,11.9,28.1,442.2,14.5,21.2,24.4,39.4
2025-08-13T01:00:00,19.4,30.9,381.2,43.1,37.9,19.7,60.1
2025-08-13T02:00:00,13.4,26.0,450.1,15.1,21.3,18.0,69.6
2025-08-13T03:00:00,6.5,17.6,461.6,49.9,19.0,22.9,71.8
2025-08-13T04:00:00,13.9,18.7,490.0,66.5,38.1,22.3,49.8
2025-08-13T05:00:00,11.4,25.6,459.6,24.8,36.4,22.9,77.9
2025-08-13T06:00:00,6.0,9.1,439.4,58.9,27.5,22.9,56.4
2025-08-13T07:00:00,24.2,37.5,353.4,74.7,38.3,24.4,78.8
2025-08-13T08:00:00,30.0,58.6,480.4,56.3,34.2,27.6,69.9
2025-08-13T09:00:00,25.7,34.9,608.6,69.0,41.0,28.2,44.4
2025-08-13T10:00:00,21.8,42.2,534.6,39.2,53.1,27.1,66.3
2025-08-13T11:00:00,6.2,6.4,569.9,27.0,26.0,30.1,56.6
2025-08-13T12:00:00,18.3,27.9,467.1,58.3,55.0,30.2,37.3
2025-08-13T13:00:00,17.9,34.6,581.6,14.7,54.9,32.6,29.8
2025-08-13T14:00:00,18.9,37.3,661.6,51.4,46.1,35.1,34.8
2025-08-13T15:00:00,8.8,11.4,452.1,23.6,40.6,32.4,23.6
2025-08-13T16:00:00,14.9,13.8,549.9,67.5,47.1,34.7,32.2
2025-08-13T17:00:00,34.7,43.7,539.8,54.9,20.6,33.7,10.7
2025-08-13T18:00:00,41.4,54.2,492.5,89.5,30.6,31.6,21.5
2025-08-13T19:00:00,14.5,22.6,555.0,76.2,11.5,26.0,14.7
2025-08-13T20:00:00,7.7,14.5,618.3,51.0,26.2,28.1,39.2
2025-08-13T21:00:00,17.4,23.9,487.6,48.2,34.6,23.1,28.2
2025-08-13T22:00:00,14.9,26.6,438.0,57.4,29.5,23.8,25.5
2025-08-13T23:00:00,21.1,35.0,378.3,48.0,24.6,23.5,51.6
2025-08-14T00:00:00,5.4,13.5,351.7,13.4,32.3,24.3,47.0
2025-08-14T01:00:00,20.1,26.1,471.8,34.5,26.9,21.4,54.0
2025-08-14T02:00:00,20.0,33.8,461.7,40.7,41.0,23.8,43.3
2025-08-14T03:00:00,14.7,27.4,432.6,30.9,20.6,20.8,48.9
2025-08-14T04:00:00,23.3,39.1,487.9,41.6,30.6,22.7,68.3
2025-08-14T05:00:00,17.6,34.0,389.1,50.9,20.5,22.8,72.1
2025-08-14T06:00:00,22.3,27.2,354.5,80.7,31.5,26.0,71.9
2025-08-14T07:00:00,38.8,66.4,411.6,100.1,12.5,26.7,65.6
2025-08-14T08:00:00,23.6,46.2,510.4,36.1,13.0,29.4,69.7
2025-08-14T09:00:00,18.0,26.9,595.7,42.6,11.0,31.2,47.8
2025-08-14T10:00:00,15.3,28.6,678.9,45.0,32.2,27.7,63.7
2025-08-14T11:00:00,10.3,8.3,588.7,21.7,47.9,33.3,53.9
2025-08-14T12:00:00,6.1,6.6,486.2,23.0,46.4,34.5,47.9
2025-08-14T13:00:00,21.3,42.5,543.0,51.0,26.9,32.8,47.9
2025-08-14T14:00:00,9.0,16.1,556.9,61.0,36.8,30.4,35.5
2025-08-14T15:00:00,7.9,10.9,493.9,41.4,61.7,34.1,30.2
2025-08-14T16:00:00,21.5,29.5,609.6,10.8,53.7,32.6,19.4
2025-08-14T17:00:00,29.3,46.0,516.5,79.2,39.6,29.4,30.3
2025-08-14T18:00:00,29.4,47.8,651.3,63.9,13.1,28.7,24.4
2025-08-14T19:00:00,35.0,43.0,539.3,95.2,12.8,31.1,17.1
2025-08-14T20:00:00,6.4,13.8,592.3,32.5,43.2,25.2,34.7
2025-08-14T21:00:00,20.0,35.8,419.8,21.4,37.7,27.7,26.8
2025-08-14T22:00:00,9.3,22.2,567.0,31.5,13.7,26.3,39.0
2025-08-14T23:00:00,23.1,44.9,404.4,14.1,38.1,22.1,27.5
2025-08-15T00:00:00,4.7,16.1,406.3,24.1,40.2,20.0,32.3
2025-08-15T01:00:00,9.7,21.8,410.6,13.4,37.4,18.6,47.3
2025-08-15T02:00:00,18.6,37.4,473.7,12.5,17.6,23.3,52.0
2025-08-15T03:00:00,23.9,36.2,461.5,20.7,38.7,22.3,46.4
2025-08-15T04:00:00,12.6,20.6,477.9,67.8,41.7,23.0,76.9
2025-08-15T05:00:00,17.4,19.3,352.6,61.2,34.9,24.9,49.8
2025-08-15T06:00:00,16.8,27.9,450.7,59.1,32.0,25.0,73.7
2025-08-15T07:00:00,32.2,58.4,428.6,77.9,18.6,23.8,50.6
2025-08-15T08:00:00,34.4,59.0,555.7,98.7,20.0,24.6,48.8
2025-08-15T09:00:00,22.8,38.6,550.2,10.9,27.2,30.7,50.5
2025-08-15T10:00:00,5.0,14.3,545.8,61.1,29.9,28.0,42.5
2025-08-15T11:00:00,13.5,28.9,618.5,64.7,45.9,28.2,57.6
2025-08-15T12:00:00,16.9,32.7,522.2,63.0,42.2,33.8,31.8
2025-08-15T13:00:00,22.5,47.0,474.3,33.1,47.8,30.5,41.7
2025-08-15T14:00:00,10.9,25.4,548.1,66.4,38.5,30.0,30.7
2025-08-15T15:00:00,5.3,9.4,530.0,65.7,43.0,30.4,31.2
2025-08-15T16:00:00,21.4,34.9,486.2,19.7,38.0,30.4,27.1
2025-08-15T17:00:00,31.2,52.9,520.8,90.7,16.8,29.3,18.4
2025-08-15T18:00:00,28.8,58.8,435.5,73.5,32.4,30.7,33.2
2025-08-15T19:00:00,40.4,65.4,554.0,66.4,27.2,28.3,40.5
2025-08-15T20:00:00,23.6,43.0,506.7,58.6,34.1,29.5,38.0
2025-08-15T21:00:00,10.8,18.1,534.1,68.5,20.4,24.7,32.3
2025-08-15T22:00:00,20.1,30.1,512.3,19.0,12.4,25.2,20.9
2025-08-15T23:00:00,13.2,18.8,415.7,47.6,25.6,25.5,47.9
2025-08-16T00:00:00,7.9,18.7,386.0,12.7,44.5,23.3,55.5
2025-08-16T01:00:00,15.6,19.4,402.4,61.4,19.8,23.5,54.8
2025-08-16T02:00:00,17.1,32.1,472.7,61.3,26.5,22.3,60.0
2025-08-16T03:00:00,11.0,21.5,422.7,20.2,40.9,18.3,46.7
2025-08-16T04:00:00,20.9,32.8,354.3,57.2,27.0,24.5,58.3
2025-08-16T05:00:00,15.2,30.0,383.3,68.2,35.5,24.8,74.2
2025-08-16T06:00:00,15.3,21.8,411.2,40.4,30.1,24.5,59.1
2025-08-16T07:00:00,27.8,42.1,413.1,111.0,15.7,22.6,61.8
2025-08-16T08:00:00,18.9,33.8,626.6,52.9,26.6,29.1,62.8
2025-08-16T09:00:00,19.2,27.3,526.6,58.3,42.1,25.5,46.2
2025-08-16T10:00:00,18.0,31.2,529.8,23.6,29.3,28.8,56.3
2025-08-16T11:00:00,7.9,17.6,544.2,13.6,38.2,32.6,53.6
2025-08-16T12:00:00,17.4,26.8,622.1,21.1,51.8,30.7,55.1
2025-08-16T13:00:00,7.8,9.5,514.4,18.2,45.7,30.0,39.2
2025-08-16T14:00:00,1.8,1.7,479.1,35.7,52.4,35.2,24.4
2025-08-16T15:00:00,8.8,21.8,518.4,22.4,33.9,34.4,17.8
2025-08-16T16:00:00,12.7,29.2,468.7,62.7,36.9,30.3,41.0
2025-08-16T17:00:00,10.8,21.2,513.4,85.9,33.7,28.5,19.5
2025-08-16T18:00:00,25.8,44.5,601.4,96.1,30.7,31.6,25.7
2025-08-16T19:00:00,26.6,53.4,609.6,83.0,30.2,26.0,24.5
2025-08-16T20:00:00,15.2,34.2,556.2,77.4,16.8,27.2,35.5
2025-08-16T21:00:00,5.3,8.0,575.6,29.4,20.2,24.9,44.4
2025-08-16T22:00:00,6.8,17.9,570.0,54.7,13.1,25.5,23.8
2025-08-16T23:00:00,8.9,17.4,493.1,34.7,33.3,20.2,50.8
2025-08-17T00:00:00,13.5,24.5,443.1,25.7,15.1,21.3,47.4
2025-08-17T01:00:00,15.4,33.8,473.1,19.7,21.6,23.8,56.8
2025-08-17T02:00:00,16.5,28.1,392.2,48.2,17.4,23.9,49.0
2025-08-17T03:00:00,8.4,18.1,488.7,63.9,26.8,22.0,45.3
2025-08-17T04:00:00,21.3,36.8,414.8,55.1,12.1,20.1,52.9
2025-08-17T05:00:00,17.9,27.2,443.3,61.6,15.2,25.2,49.5
2025-08-17T06:00:00,15.2,22.4,479.2,77.7,38.7,26.7,75.5
2025-08-17T07:00:00,17.2,18.8,409.5,46.9,22.7,23.5,61.9
2025-08-17T08:00:00,29.1,49.4,582.6,94.0,37.2,28.1,72.8
2025-08-17T09:00:00,30.3,55.3,608.2,66.6,39.4,26.4,48.9
2025-08-17T10:00:00,5.4,10.2,693.7,36.0,51.7,31.4,62.7
2025-08-17T11:00:00,11.2,24.2,421.8,47.0,35.6,32.7,52.0
2025-08-17T12:00:00,18.0,31.6,492.1,36.8,35.3,34.0,55.6
2025-08-17T13:00:00,11.6,18.1,489.8,47.9,31.2,30.2,27.2
2025-08-17T14:00:00,15.2,23.9,586.9,56.8,30.2,34.2,32.6
2025-08-17T15:00:00,11.3,19.3,442.3,12.2,30.8,34.3,39.4
2025-08-17T16:00:00,11.5,22.8,550.9,66.9,25.4,29.8,26.8
2025-08-17T17:00:00,30.2,49.7,457.8,67.9,31.5,30.8,29.1
2025-08-17T18:00:00,21.9,41.7,498.0,98.8,15.8,27.8,11.0
2025-08-17T19:00:00,23.2,37.7,473.7,59.1,26.0,29.0,39.7
2025-08-17T20:00:00,4.0,9.6,530.8,76.4,40.0,24.9,33.8
2025-08-17T21:00:00,10.9,20.5,486.0,23.7,28.8,25.6,24.7
2025-08-17T22:00:00,13.4,19.3,533.5,36.8,39.2,23.0,34.6
2025-08-17T23:00:00,12.7,26.0,410.6,21.1,30.8,25.2,36.9
2025-08-18T00:00:00,14.7,31.9,382.4,17.8,21.9,21.0,46.2
2025-08-18T01:00:00,22.3,24.4,499.3,15.5,34.3,21.0,42.6
2025-08-18T02:00:00,21.7,38.2,414.4,18.5,44.9,20.0,63.3
2025-08-18T03:00:00,19.0,30.5,443.6,63.6,11.1,23.6,63.6
2025-08-18T04:00:00,5.0,7.8,494.2,58.1,35.8,19.7,58.0
2025-08-18T05:00:00,8.2,21.0,385.1,45.8,25.8,22.4,57.0
2025-08-18T06:00:00,23.9,37.1,419.4,87.7,43.0,23.2,67.9
2025-08-18T07:00:00,22.9,29.8,401.8,98.8,27.8,23.2,62.5
2025-08-18T08:00:00,15.2,24.6,543.6,92.8,31.0,26.1,47.4
2025-08-18T09:00:00,23.1,31.0,472.1,38.8,16.2,29.5,58.5
2025-08-18T10:00:00,5.9,16.2,461.0,54.6,38.1,27.3,67.4
2025-08-18T11:00:00,20.2,36.5,444.5,40.1,29.2,30.3,62.9
2025-08-18T12:00:00,14.2,23.7,690.5,12.9,53.5,29.6,40.5
2025-08-18T13:00:00,19.4,22.0,652.1,35.6,29.8,33.4,44.5
2025-08-18T14:00:00,8.0,12.2,597.6,59.4,32.1,34.7,26.1
2025-08-18T15:00:00,15.1,22.8,578.1,57.0,51.1,32.0,44.0
2025-08-18T16:00:00,14.7,26.8,585.5,21.8,37.1,35.0,32.7
2025-08-18T17:00:00,24.4,44.9,583.5,61.5,32.3,30.8,17.5
2025-08-18T18:00:00,14.6,29.6,586.7,84.1,13.3,28.1,16.0
2025-08-18T19:00:00,36.4,53.5,542.8,94.1,28.5,31.3,28.6
2025-08-18T20:00:00,22.4,40.8,579.6,89.7,43.3,24.7,19.4
2025-08-18T21:00:00,5.6,15.0,601.8,43.1,14.0,24.6,18.5
2025-08-18T22:00:00,16.5,17.8,588.9,46.8,27.6,25.8,31.3
2025-08-18T23:00:00,14.9,28.4,424.2,14.9,26.9,23.4,30.1
2025-08-19T00:00:00,18.0,28.7,450.9,34.3,26.3,19.4,51.3
2025-08-19T01:00:00,17.2,31.0,419.5,54.6,24.4,22.3,36.7
2025-08-19T02:00:00,15.6,25.0,438.6,41.1,17.8,19.3,49.0
2025-08-19T03:00:00,16.8,23.0,353.9,53.1,22.8,19.1,46.9
2025-08-19T04:00:00,16.4,22.1,427.1,47.1,18.9,22.9,76.8
2025-08-19T05:00:00,22.0,40.1,498.3,41.9,37.8,22.9,57.9
2025-08-19T06:00:00,12.7,14.1,367.1,84.9,36.4,22.0,76.7
2025-08-19T07:00:00,28.8,46.4,429.9,73.0,32.4,23.9,64.1
2025-08-19T08:00:00,28.4,49.3,633.3,66.7,16.1,27.4,65.9
2025-08-19T09:00:00,28.3,36.7,419.3,54.9,28.1,29.8,55.4
2025-08-19T10:00:00,7.6,15.8,558.9,57.6,50.4,28.9,69.0
2025-08-19T11:00:00,12.8,29.8,531.6,48.1,61.4,30.2,46.0
2025-08-19T12:00:00,6.1,7.3,518.6,32.5,53.2,34.0,46.9
2025-08-19T13:00:00,10.3,16.3,495.8,17.7,47.5,33.2,43.6
2025-08-19T14:00:00,18.6,35.1,472.3,32.5,37.3,32.5,25.2
2025-08-19T15:00:00,5.5,6.9,487.1,51.8,48.1,34.0,34.6
2025-08-19T16:00:00,6.0,9.6,584.5,17.7,43.4,34.0,40.6
2025-08-19T17:00:00,35.3,64.7,513.8,104.1,34.3,28.3,26.1
